modelo_aeronave,empresa,peso_decolagem,codigo_referencia,categoria_contraincendio,comprimento_pista,velocidade_aproximacao,envergadura,distancia_entre_rodas,base_rodas,distancia_cabine_trem,comprimento_fuselagem,comprimento_aeronave,empenagem,capacidade_de_passageiros
A319neo,Airbus,75500,3C,6,1735,127,35.8,8.9,11,13.7,33.8,33.8,12.1,156
A320-200,Airbus,77000,4C,6,2025,136,34.1,8.9,12.6,17.7,37.6,37.6,12.2,220
A320neo,Airbus,79000,3C,6,1775,132,35.8,8.9,12.6,15.3,37.6,37.6,12,240
A321-200,Airbus,93500,4C,7,2533,142,34.1,8.9,16.9,22,44.5,44.5,12.1,220
A340-200,Airbus,275000,4E,8,2906,136,60.3,12.6,22.2,28.9,58.3,59.4,17,261
A340-300,Airbus,276500,4E,9,2993,139,60.3,12.6,25.4,32,62.6,63.7,17,295
A340-500,Airbus,380000,4E,9,3023,142,63.4,12.6,28,34.5,66,67.9,17.5,313
A340-600,Airbus,380000,4E,9,2864,148,63.4,12.6,33.1,39.8,73.5,75.4,17.9,380
A380-800,Airbus,560000,4F,10,2779,138,79.8,14.3,29.7,36.4,70.4,72.7,24.4,525
An-32,Antonov,27000,3C,4,1600,124,29.2,7.9,7.9,7.6,23.7,23.7,8.8,50
An-32B-100,Antonov,28500,4C,5,2080,127,29.2,7.9,7.9,7.6,23.7,23.7,8.8,50
An-140,Antonov,21000,4C,5,1880,124,24.5,3.7,8.1,7.8,21.6,22.6,8.2,52
An-140-100,Antonov,21500,4C,5,1970,124,25.5,3.7,8.1,7.8,21.6,22.6,8.2,52
An-148-100B,Antonov,41950,4C,7,2020,124,28.9,4.6,10.6,10.6,26.1,29.1,8.2,99
An-148-100E,Antonov,43700,4C,7,2060,124,28.9,4.6,10.6,10.6,26.1,29.1,8.2,99
An-158***,Antonov,43700,4C,7,2060,126,28.6,4.6,11.7,11.8,27.8,30.8,8.2,99
An-168***,Antonov,43700,4C,7,2060,124,28.9,4.6,10.6,10.6,26.1,29.1,8.2,99
An-124-100,Antonov,392000,4F,9,3000,154,73.3,9,22.8,25.6,69.1,69.1,21.1,40
An-124-100M-150,Antonov,402000,4F,9,3200,160,73.3,9,22.8,25.6,69.1,69.1,21.1,350
737-800/W,Boeing,79016,4C,7,2010,142,35.8,7,15.6,17.2,38,39.5,12.6,215
737-900,Boeing,79016,4C,7,2240,141,34.3,7,17.2,18.8,40.7,42.1,12.6,220
737-900ER/W,Boeing,84912,4C,7,2470,141,35.8,7,17.2,18.8,40.7,42.1,12.6,180
747-SP,Boeing,318875,4E,8,2710,140,59.6,12.4,20.5,22.9,53.9,56.3,20.1,233
747-100,Boeing,341555,4E,9,3060,144,59.6,12.4,25.6,28,68.6,70.4,19.6,366
747-200,Boeing,379203,4E,9,3150,150,59.6,12.4,25.6,28,68.6,70.4,19.6,366
747-300,Boeing,379203,4E,9,3292,152,59.6,12.4,25.6,28,68.6,70.4,19.6,400
747-400ER,Boeing,414130,4E,9,3094,157,64.9,12.6,25.6,27.9,68.6,70.7,19.6,524
747-400,Boeing,396893,4E,9,3048,157,64.9,12.6,25.6,27.9,68.6,70.7,19.5,416
747-8,Boeing,442253,4F,10,3070,150,68.4,12.7,29.7,32,74.2,78,19.2,386
747-8F,Boeing,442253,4F,10,3070,159,68.4,12.7,29.7,32,74.2,78,19.2,239
757-200,Boeing,115666,4D,7,1980,137,38.1,8.6,18.3,22,47,47.3,13.7,239
757-200/W,Boeing,115666,4D,7,1980,137,41.1,8.6,18.3,22,47,47.3,13.7,289
757-300,Boeing,122470,4D,8,2400,143,38.1,8.6,22.3,26,54.4,54.4,13.7,225
767-200,Boeing,163747,4D,8,1981,135,47.6,10.8,19.7,24.3,47.2,48.5,16.1,290
767-200ER,Boeing,179623,4D,8,2743,142,47.6,10.8,19.7,24.3,47.2,48.5,16.1,214
767-300,Boeing,163747,4D,8,1981,140,47.6,10.9,22.8,27.4,53.7,54.9,16,269
767-300ER,Boeing,186880,4D,8,2540,145,47.6,10.9,22.8,27.4,53.7,54.9,16,350
767-300ER/W,Boeing,186880,4D,8,2540,145,50.9,10.9,22.8,27.4,53.7,54.9,16,375
767-400ER,Boeing,204117,4D,9,3140,150,51.9,11,26.2,30.7,60.1,61.4,17,305
777-200,Boeing,247208,4E,9,2380,136,60.9,12.9,25.9,28.9,62.9,63.7,18.7,301
777-200ER,Boeing,297557,4E,9,2890,139,60.9,12.9,25.9,28.9,62.9,63.7,18.7,301
777-200LR,Boeing,347815,4E,9,3390,140,64.8,12.9,25.9,28.9,62.9,63.7,18.7,365
777-300,Boeing,299371,4E,9,3140,149,60.9,12.9,31.2,32.3,73.1,73.9,18.7,550
777-300ER,Boeing,351534,4E,9,3060,149,64.8,12.9,31.2,32.3,73.1,73.9,18.8,420
B787-8,Boeing,219539,4E,8,2660,140,60.1,11.6,22.8,25.5,55.9,56.7,16.9,110
BOMBARDIER CS100,Bombardier,54930,3C,7,1509,127,35.1,8,12.9,13.7,34.9,34.9,11.5,110
CS100 ER,Bombardier,58151,3C,7,1509,127,35.1,8,12.9,13.7,34.9,34.9,11.5,135
CS300,Bombardier,59783,4C,7,1902,133,35.1,8,14.5,15.3,38.1,38.1,11.5,135
CS300 XT,Bombardier,59783,3C,7,1661,133,35.1,8,14.5,15.3,38.1,38.1,11.5,135
CS300 ER,Bombardier,63321,4C,7,1890,133,35.1,8,14.5,15.3,38.1,38.1,11.5,50
CRJ200ER,Bombardier,23133,3B,6,1680,140,21.2,4,11.4,10.8,24.4,26.8,6.3,50
CRJ200R,Bombardier,24040,4B,5,1835,140,21.2,4,11.4,10.8,24.4,26.8,6.3,78
CRJ700,Bombardier,32999,3B,6,1606,135,23.3,5,15,14.4,29.7,32.3,7.6,78
CRJ700ER,Bombardier,34019,3B,6,1724,135,23.3,5,15,14.4,29.7,32.3,7.6,78
CRJ700R,Bombardier,34927,4B,6,1851,136,23.3,5,15,14.4,29.7,32.3,7.6,90
CRJ900,Bombardier,36514,3B,6,1778,136,23.3,5,17.3,16.8,33.5,36.2,7.4,78
CRJ900ER,Bombardier,37421,4C,6,1862,136,24.9,5,17.3,16.8,33.5,36.2,7.4,78
CRJ900R,Bombardier,38329,4C,6,1954,137,24.9,5,17.3,16.8,33.5,36.2,7.4,104
CRJ1000,Bombardier,40823,4C,7,1996,138,26.2,5.1,18.8,18.3,36.2,39.1,7.5,104
CRJ1000ER,Bombardier,41640,4C,7,2079,138,26.2,5.1,18.8,18.3,36.2,39.1,7.5,68
DHC-8-400,Bombardier,27987,3C,6,1288,125,28.4,8.8,14,12.2,31,32.8,8.3,80
ERJ 170-100 STD,Embraer,35990,3C,6,1439,124,26,6.2,10.6,11.5,29.9,29.9,9.7,80
"ERJ 170-100 LR, SU and SE",Embraer,37200,3C,6,1532,124,26,6.2,10.6,11.5,29.9,29.9,9.7,80
ERJ 170-100 + SB 170-00-0016,Embraer,38600,3C,6,1644,125,26,6.2,10.6,11.5,29.9,29.9,9.7,88
ERJ 170-200 STD,Embraer,37500,3C,6,1562,126,26,6.2,11.4,12.3,31.7,31.7,9.7,88
ER 170-200 LR and SU,Embraer,38790,3C,6,1667,126,26,6.2,11.4,12.3,31.7,31.7,9.7,88
ERJ 170-200 + SB 170-00-0016,Embraer,40370,4C,6,2244,126,26,6.2,11.4,12.3,31.7,31.7,9.7,114
ERJ 190-100 STD,Embraer,47790,3C,6,1476,124,28.7,7.1,13.8,14.8,36.3,36.3,10.6,114
ERJ 190-100 LR,Embraer,50300,3C,6,1616,124,28.7,7.1,13.8,14.8,36.3,36.3,10.6,114
ERJ 190-100 IGW,Embraer,51800,3C,6,1704,125,28.7,7.1,13.8,14.8,36.3,36.3,10.6,108
ERJ 190-200 STD,Embraer,48790,3C,6,1597,126,28.7,7.1,14.6,15.6,38.7,38.7,10.5,108
ERJ 190-200 LR,Embraer,50790,3C,6,1721,126,28.7,7.1,14.6,15.6,38.7,38.7,10.5,108
ERJ 190-200 IGW,Embraer,52290,4C,6,1818,128,28.7,7.1,14.6,15.6,38.7,38.7,10.5,114
ERJ 190-300 (E190-E2),Embraer,56400,3C,6,1488,126,33.7,8,12.8,14.5,36.3,36.3,10.7,144
ERJ 190-400 (E195-E2),Embraer,61500,3C,7,1741,133,35.1,8,15.7,17.4,41.6,41.6,10.8,74
ATR 72,ATR,21500,3C,5,1410,113,24.57,4.1,4.1,10.79,27.17,27.17,7.72,
